1, 0.6737444742372636, 0.6513176947581812
2, 0.7174432929922459, 0.7057631045467709
3, 0.7295456192477716, 0.7098175499565595
4, 0.751068918037539, 0.7225600926730379
5, 0.7656351909558664, 0.7355922386330727
6, 0.770273208203493, 0.7364610483637417
7, 0.7678092615406914, 0.7286417607877208
8, 0.7830277556344662, 0.7370402548508543
9, 0.799478223059642, 0.7506516072980017
10, 0.7978839046307703, 0.7515204170286707
11, 0.8037538952097978, 0.7422531132348682
12, 0.7906370026813537, 0.7260353315957139
13, 0.810348575983767, 0.7494931943237765
14, 0.8170881947967245, 0.7474659716188822
15, 0.8196970794985143, 0.7370402548508543
16, 0.8246249728241177, 0.7503620040544454
17, 0.8107109210812378, 0.7379090645815233
18, 0.8327415030074643, 0.7520996235157834
19, 0.807739691281977, 0.7205328699681437
20, 0.8333937241829118, 0.7448595424268751
21, 0.8423798826001884, 0.7520996235157834
22, 0.8432495108341184, 0.7512308137851144
23, 0.838249148489021, 0.7497827975673328
24, 0.8370896441771143, 0.733275412684622
25, 0.8512935719979708, 0.7477555748624385
26, 0.8475251829842743, 0.7399362872864176
27, 0.8545546778752083, 0.7480451781059948
28, 0.8537575186607725, 0.7558644656820156
29, 0.8351329806507718, 0.7289313640312771
30, 0.8589752880643525, 0.752678830002896
